Time(nanoseconds=1760080313907877655, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.110314876
Time(nanoseconds=1760080314108247638, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.110277005
Time(nanoseconds=1760080314307956595, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11136834
Time(nanoseconds=1760080314507959999, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11165285
Time(nanoseconds=1760080314708246300, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.112154335
Time(nanoseconds=1760080314908491259, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.111711845
Time(nanoseconds=1760080315108551905, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.111996286
Time(nanoseconds=1760080315308004205, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.112665996
Time(nanoseconds=1760080315508226975, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11283106
Time(nanoseconds=1760080315708432004, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11300817
Time(nanoseconds=1760080315907985357, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.113359354
Time(nanoseconds=1760080316108180366, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11250877
Time(nanoseconds=1760080316308316423, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11245201
Time(nanoseconds=1760080316508204184, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11212338
Time(nanoseconds=1760080316708158767, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11215336
Time(nanoseconds=1760080316907946946, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.111975454
Time(nanoseconds=1760080317107514089, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11210768
Time(nanoseconds=1760080317307418871, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.111703016
Time(nanoseconds=1760080317507233691, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11191679
Time(nanoseconds=1760080317707245245, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11191679
Time(nanoseconds=1760080317906137572, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11191679
Time(nanoseconds=1760080318108046202, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11191679
Time(nanoseconds=1760080318308428226, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11191679
Time(nanoseconds=1760080318508409899, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11191679
Time(nanoseconds=1760080318708385633, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.1133338
Time(nanoseconds=1760080318909282799, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11374272
Time(nanoseconds=1760080319108438662, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11100644
Time(nanoseconds=1760080319308353914, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11161271
Time(nanoseconds=1760080319506735999, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11206887
Time(nanoseconds=1760080319708343393, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.113249674
Time(nanoseconds=1760080319908290905, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.112575576
Time(nanoseconds=1760080320108212178, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11136436
Time(nanoseconds=1760080320308449078, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.109979674
Time(nanoseconds=1760080320507443837, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.109310634
Time(nanoseconds=1760080320707791100, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10934109
Time(nanoseconds=1760080320907383314, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.108301595
Time(nanoseconds=1760080321108235829, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10687024
Time(nanoseconds=1760080321308244013, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10779577
Time(nanoseconds=1760080321507865458, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.108378105
Time(nanoseconds=1760080321707878103, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10753827
Time(nanoseconds=1760080321907996330, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10797855
Time(nanoseconds=1760080322108017995, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10864966
Time(nanoseconds=1760080322308075080, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.107072346
Time(nanoseconds=1760080322507837709, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10686046
Time(nanoseconds=1760080322707943036, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10773682
Time(nanoseconds=1760080322908090434, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10705093
Time(nanoseconds=1760080323108079337, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10546626
Time(nanoseconds=1760080323308081542, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10593626
Time(nanoseconds=1760080323508387314, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10415121
Time(nanoseconds=1760080323708710316, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10416243
Time(nanoseconds=1760080323908712701, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10304138
Time(nanoseconds=1760080324108446418, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10413882
Time(nanoseconds=1760080324306508505, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10324933
Time(nanoseconds=1760080324508296563, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10260129
Time(nanoseconds=1760080324708667896, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.1013744
Time(nanoseconds=1760080324906657622, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10151724
Time(nanoseconds=1760080325108436329, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10091919
Time(nanoseconds=1760080325307983663, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.102869205
Time(nanoseconds=1760080325508469029, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10371773
Time(nanoseconds=1760080325708126405, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10366056
Time(nanoseconds=1760080325906162521, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10318809
Time(nanoseconds=1760080326109640431, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10521657
Time(nanoseconds=1760080326308234230, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10551934
Time(nanoseconds=1760080326507202400, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10728565
Time(nanoseconds=1760080326707649485, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10614842
Time(nanoseconds=1760080326908034129, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10656078
Time(nanoseconds=1760080327108360442, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10540565
Time(nanoseconds=1760080327307452723, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10452874
Time(nanoseconds=1760080327509504359, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.105004996
Time(nanoseconds=1760080327709990335, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10626202
Time(nanoseconds=1760080327907523189, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10626202
Time(nanoseconds=1760080328108615150, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10663439
Time(nanoseconds=1760080328308263406, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.108271845
Time(nanoseconds=1760080328508427304, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.1086443
Time(nanoseconds=1760080328708767457, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10925354
Time(nanoseconds=1760080328908859654, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.10893175
Time(nanoseconds=1760080329108826928, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.110063195
Time(nanoseconds=1760080329308451533, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.111391515
Time(nanoseconds=1760080329508527099, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11139491
Time(nanoseconds=1760080329708742079, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11132441
Time(nanoseconds=1760080329908747354, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11132441
Time(nanoseconds=1760080330107072768, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11169798
Time(nanoseconds=1760080330308638780, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11171001
Time(nanoseconds=1760080330507477996, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11029447
Time(nanoseconds=1760080330706797905, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11022782
Time(nanoseconds=1760080330907177648, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.11038349
Time(nanoseconds=1760080331108842204, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.110105045
Time(nanoseconds=1760080331308290785, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.1091871
Time(nanoseconds=1760080331508537595, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035131752
Time(nanoseconds=1760080331708470739, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035568584
Time(nanoseconds=1760080331908425802, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03595988
Time(nanoseconds=1760080332108405976, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036460195
Time(nanoseconds=1760080332308548814, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03734697
Time(nanoseconds=1760080332507443952, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03749515
Time(nanoseconds=1760080332708378279, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037762642
Time(nanoseconds=1760080332908325893, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03782589
Time(nanoseconds=1760080333109841115, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038312215
Time(nanoseconds=1760080333309526562, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038269684
Time(nanoseconds=1760080333509300291, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038385008
Time(nanoseconds=1760080333706603820, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038946386
Time(nanoseconds=1760080333907058425, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038763836
Time(nanoseconds=1760080334108250519, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.039017525
Time(nanoseconds=1760080334309024403, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.039058857
Time(nanoseconds=1760080334508117835, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03960103
Time(nanoseconds=1760080334708171401, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03998599
Time(nanoseconds=1760080334908358161, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03937001
Time(nanoseconds=1760080335109016042, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.039062764
Time(nanoseconds=1760080335309367715, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.039308436
Time(nanoseconds=1760080335509371650, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.039497107
Time(nanoseconds=1760080335708436602, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03955425
Time(nanoseconds=1760080335908409806, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03896557
Time(nanoseconds=1760080336108322768, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038221616
Time(nanoseconds=1760080336307492813, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.038036194
Time(nanoseconds=1760080336507984120, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03762205
Time(nanoseconds=1760080336707993625, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03754646
Time(nanoseconds=1760080336908090382, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037082843
Time(nanoseconds=1760080337107972704, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036536332
Time(nanoseconds=1760080337308026630, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035809446
Time(nanoseconds=1760080337507591014, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035503298
Time(nanoseconds=1760080337708341758, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035592247
Time(nanoseconds=1760080337908091247, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035385564
Time(nanoseconds=1760080338108149423, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036131755
Time(nanoseconds=1760080338308205549, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03642713
Time(nanoseconds=1760080338507842195, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036544297
Time(nanoseconds=1760080338707664706, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036823463
Time(nanoseconds=1760080338907445775, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036971584
Time(nanoseconds=1760080339108433265, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037781425
Time(nanoseconds=1760080339309205788, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03743412
Time(nanoseconds=1760080339508761463, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037279848
Time(nanoseconds=1760080339707763083, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037350055
Time(nanoseconds=1760080339909246124, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036991198
Time(nanoseconds=1760080340108886750, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036931973
Time(nanoseconds=1760080340308240929, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036494695
Time(nanoseconds=1760080340508764387, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03618493
Time(nanoseconds=1760080340707941542, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03576817
Time(nanoseconds=1760080340908387148, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03572603
Time(nanoseconds=1760080341109876860, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03568415
Time(nanoseconds=1760080341308953592, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035450127
Time(nanoseconds=1760080341509551832, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035998978
Time(nanoseconds=1760080341709115966, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036134016
Time(nanoseconds=1760080341909090240, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036134016
Time(nanoseconds=1760080342108846059, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03635877
Time(nanoseconds=1760080342309508001, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036406096
Time(nanoseconds=1760080342509510646, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035997692
Time(nanoseconds=1760080342708963978, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.035169158
Time(nanoseconds=1760080342909456535, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.034565598
Time(nanoseconds=1760080343110118996, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.034025572
Time(nanoseconds=1760080343309889435, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033662096
Time(nanoseconds=1760080343507778519, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033425536
Time(nanoseconds=1760080343708625555, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033158183
Time(nanoseconds=1760080343908189919, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03312289
Time(nanoseconds=1760080344109512397, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03285683
Time(nanoseconds=1760080344309446650, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.032861773
Time(nanoseconds=1760080344508758099, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.032602027
Time(nanoseconds=1760080344708754744, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03245508
Time(nanoseconds=1760080344908803220, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.032149855
Time(nanoseconds=1760080345108709183, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03195603
Time(nanoseconds=1760080345308313348, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031906925
Time(nanoseconds=1760080345508533469, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03199716
Time(nanoseconds=1760080345708521294, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031394795
Time(nanoseconds=1760080345908347445, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031343993
Time(nanoseconds=1760080346106982336, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031385325
Time(nanoseconds=1760080346308236752, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031072075
Time(nanoseconds=1760080346508700489, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030967416
Time(nanoseconds=1760080346708736805, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03077158
Time(nanoseconds=1760080346908193817, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030420695
Time(nanoseconds=1760080347107699080, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029659191
Time(nanoseconds=1760080347309760916, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.02927498
Time(nanoseconds=1760080347509751441, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.028903004
Time(nanoseconds=1760080347709490330, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029070407
Time(nanoseconds=1760080347909297991, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.028772285
Time(nanoseconds=1760080348108803603, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029467305
Time(nanoseconds=1760080348309058335, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029430851
Time(nanoseconds=1760080348507678077, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030274771
Time(nanoseconds=1760080348709227770, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030982312
Time(nanoseconds=1760080348908844896, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033819668
Time(nanoseconds=1760080349109633910, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03422025
Time(nanoseconds=1760080349308960129, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.034048174
Time(nanoseconds=1760080349509467037, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033851746
Time(nanoseconds=1760080349708847667, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033963718
Time(nanoseconds=1760080349909148340, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033160735
Time(nanoseconds=1760080350107882644, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03265409
Time(nanoseconds=1760080350308048084, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03228012
Time(nanoseconds=1760080350509408073, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.032075025
Time(nanoseconds=1760080350708485535, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03136231
Time(nanoseconds=1760080350909701571, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03038791
Time(nanoseconds=1760080351107446350, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030281542
Time(nanoseconds=1760080351307189830, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029683353
Time(nanoseconds=1760080351509224695, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029378606
Time(nanoseconds=1760080351708980994, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.028361462
Time(nanoseconds=1760080351909160264, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.027905004
Time(nanoseconds=1760080352107626202, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.02698138
Time(nanoseconds=1760080352308384356, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.026545437
Time(nanoseconds=1760080352508800652, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.025750045
Time(nanoseconds=1760080352708365937, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.024618896
Time(nanoseconds=1760080352909347816, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.024097815
Time(nanoseconds=1760080353108028689, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.023591585
Time(nanoseconds=1760080353308658800, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.022624025
Time(nanoseconds=1760080353508635085, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.021548912
Time(nanoseconds=1760080353708607170, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.020974956
Time(nanoseconds=1760080353908740599, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.021158697
Time(nanoseconds=1760080354108636312, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.020631755
Time(nanoseconds=1760080354308645388, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.02092829
Time(nanoseconds=1760080354508379217, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.019851157
Time(nanoseconds=1760080354708341241, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.01972265
Time(nanoseconds=1760080354908394658, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.019511774
Time(nanoseconds=1760080355109385448, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.019811545
Time(nanoseconds=1760080355308375719, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.021060856
Time(nanoseconds=1760080355509016850, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.022092583
Time(nanoseconds=1760080355708780240, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.022856308
Time(nanoseconds=1760080355909094223, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.024255484
Time(nanoseconds=1760080356109471078, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.025491353
Time(nanoseconds=1760080356310128270, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.026624875
Time(nanoseconds=1760080356510484404, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.02789941
Time(nanoseconds=1760080356707492296, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030477293
Time(nanoseconds=1760080356909282756, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03245103
Time(nanoseconds=1760080357108124283, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03438585
Time(nanoseconds=1760080357307270938, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036135856
Time(nanoseconds=1760080357509936219, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.0363437
Time(nanoseconds=1760080357709122465, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.036698457
Time(nanoseconds=1760080357909363506, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037278075
Time(nanoseconds=1760080358109134306, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03729256
Time(nanoseconds=1760080358307338368, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03716497
Time(nanoseconds=1760080358510413959, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03686421
Time(nanoseconds=1760080358710186879, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.037073124
Time(nanoseconds=1760080358908688338, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03601513
Time(nanoseconds=1760080359108688774, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03548589
Time(nanoseconds=1760080359308356152, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03563284
Time(nanoseconds=1760080359508341367, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.034785934
Time(nanoseconds=1760080359708348933, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.033489764
Time(nanoseconds=1760080359908685877, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03272406
Time(nanoseconds=1760080360110287332, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.032243963
Time(nanoseconds=1760080360308191496, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031994887
Time(nanoseconds=1760080360509084204, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031799536
Time(nanoseconds=1760080360709362876, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031304177
Time(nanoseconds=1760080360909354392, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031140365
Time(nanoseconds=1760080361109199184, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.0310327
Time(nanoseconds=1760080361309224791, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030542072
Time(nanoseconds=1760080361509405841, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030695977
Time(nanoseconds=1760080361709296614, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030155737
Time(nanoseconds=1760080361909057274, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030489955
Time(nanoseconds=1760080362108957497, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029769186
Time(nanoseconds=1760080362308983144, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029903611
Time(nanoseconds=1760080362508924808, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.030165426
Time(nanoseconds=1760080362709036857, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.0298631
Time(nanoseconds=1760080362909241498, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029526904
Time(nanoseconds=1760080363107929001, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.029836118
Time(nanoseconds=1760080363309137977, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03002493
Time(nanoseconds=1760080363509105742, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031064497
Time(nanoseconds=1760080363709393195, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03128296
Time(nanoseconds=1760080363908221612, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03154784
Time(nanoseconds=1760080364109180092, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03200141
Time(nanoseconds=1760080364308233634, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03197787
Time(nanoseconds=1760080364508828645, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03195286
Time(nanoseconds=1760080364709360614, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03189113
Time(nanoseconds=1760080364909483223, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03181792
Time(nanoseconds=1760080365108702169, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03162057
Time(nanoseconds=1760080365310317795, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.0318638
Time(nanoseconds=1760080365509442110, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031785335
Time(nanoseconds=1760080365709279731, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031597715
Time(nanoseconds=1760080365908035597, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03185505
Time(nanoseconds=1760080366108661348, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031169778
Time(nanoseconds=1760080366307072495, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.03096171
Time(nanoseconds=1760080366508832114, clock_type=ROS_TIME) Name: segmentation_entropy, Value: 0.031008119
